Capacity data calculated from MERRA-2 by Lei Duan,,,,
Top 25% of area used.
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,wind capacity
2018,8,20,1,0.127334747
2018,8,20,2,0.281006638
2018,8,20,3,0.39208166
2018,8,20,4,0.421466647
2018,8,20,5,0.384449
2018,8,20,6,0.328502408
2018,8,20,7,0.304189217
2018,8,20,8,0.31864448
2018,8,20,9,0.342279514
2018,8,20,10,0.358753231
2018,8,20,11,0.378305615
2018,8,20,12,0.372059104
2018,8,20,13,0.315900119
2018,8,20,14,0.396720407
2018,8,20,15,0.422728536
2018,8,20,16,0.331690253
2018,8,20,17,0.241466557
2018,8,20,18,0.173953707
2018,8,20,19,0.128662962
2018,8,20,20,0.098028749
2018,8,20,21,0.074791751
2018,8,20,22,0.058241371
2018,8,20,23,0.049103579
2018,8,20,24,0.048502053
2018,8,21,1,0.12346607
2018,8,21,2,0.351852529
2018,8,21,3,0.542310194
2018,8,21,4,0.566344868
2018,8,21,5,0.512574303
2018,8,21,6,0.446371487
2018,8,21,7,0.383890774
2018,8,21,8,0.332073326
2018,8,21,9,0.290658965
2018,8,21,10,0.247826712
2018,8,21,11,0.21460753
2018,8,21,12,0.190962424
2018,8,21,13,0.127979102
2018,8,21,14,0.05368579
2018,8,21,15,0.094652196
2018,8,21,16,0.109390996
2018,8,21,17,0.109761883
2018,8,21,18,0.104193374
2018,8,21,19,0.099307802
2018,8,21,20,0.102991528
2018,8,21,21,0.120542792
2018,8,21,22,0.137563056
2018,8,21,23,0.150192077
2018,8,21,24,0.192595532
2018,8,22,1,0.351567946
2018,8,22,2,0.614294511
2018,8,22,3,0.655731671
2018,8,22,4,0.616257008
2018,8,22,5,0.536667367
2018,8,22,6,0.486327748
2018,8,22,7,0.450835468
2018,8,22,8,0.420665284
2018,8,22,9,0.36973787
2018,8,22,10,0.314530555
2018,8,22,11,0.281079471
2018,8,22,12,0.263561149
2018,8,22,13,0.19900844
2018,8,22,14,0.125973126
2018,8,22,15,0.160675592
2018,8,22,16,0.147208896
2018,8,22,17,0.128159248
2018,8,22,18,0.11731363
2018,8,22,19,0.112502171
2018,8,22,20,0.112702231
2018,8,22,21,0.117085677
2018,8,22,22,0.130172312
2018,8,22,23,0.153036204
2018,8,22,24,0.19762332
2018,8,23,1,0.355619702
2018,8,23,2,0.62058099
2018,8,23,3,0.66516951
2018,8,23,4,0.626017045
2018,8,23,5,0.585096653
2018,8,23,6,0.564093372
2018,8,23,7,0.502508003
2018,8,23,8,0.466147358
2018,8,23,9,0.444068414
2018,8,23,10,0.426287028
2018,8,23,11,0.428932521
2018,8,23,12,0.433561589
2018,8,23,13,0.362954836
2018,8,23,14,0.248801073
2018,8,23,15,0.584454414
2018,8,23,16,0.774807379
2018,8,23,17,0.699358545
2018,8,23,18,0.574203655
2018,8,23,19,0.47287488
2018,8,23,20,0.405296058
2018,8,23,21,0.361208055
2018,8,23,22,0.320646061
2018,8,23,23,0.288215949
2018,8,23,24,0.287832516
2018,8,24,1,0.442782066
2018,8,24,2,0.817210438
2018,8,24,3,0.922290111
2018,8,24,4,0.972180808
2018,8,24,5,0.982805963
2018,8,24,6,0.947735438
2018,8,24,7,0.888092446
2018,8,24,8,0.835991538
2018,8,24,9,0.789892072
2018,8,24,10,0.739263845
2018,8,24,11,0.716489493
2018,8,24,12,0.688310665
2018,8,24,13,0.576149865
2018,8,24,14,0.560388315
2018,8,24,15,0.72308502
2018,8,24,16,0.639766125
2018,8,24,17,0.476524007
2018,8,24,18,0.329361241
2018,8,24,19,0.230265914
2018,8,24,20,0.164414807
2018,8,24,21,0.123774578
2018,8,24,22,0.104893609
2018,8,24,23,0.107278969
2018,8,24,24,0.14087481
2018,8,25,1,0.29529685
2018,8,25,2,0.636038795
2018,8,25,3,0.709126962
2018,8,25,4,0.70546275
2018,8,25,5,0.685135702
2018,8,25,6,0.633210915
2018,8,25,7,0.596832218
2018,8,25,8,0.57736698
2018,8,25,9,0.539318262
2018,8,25,10,0.491364421
2018,8,25,11,0.429520045
2018,8,25,12,0.394605313
2018,8,25,13,0.360667249
2018,8,25,14,0.391395365
2018,8,25,15,0.463960436
2018,8,25,16,0.405778435
2018,8,25,17,0.325934171
2018,8,25,18,0.272234127
2018,8,25,19,0.237733195
2018,8,25,20,0.222233407
2018,8,25,21,0.232321057
2018,8,25,22,0.277081348
2018,8,25,23,0.344367605
2018,8,25,24,0.421442179
2018,8,26,1,0.586142951
2018,8,26,2,0.868362471
2018,8,26,3,0.907113189
2018,8,26,4,0.897119474
2018,8,26,5,0.864968864
2018,8,26,6,0.825485233
2018,8,26,7,0.780806849
2018,8,26,8,0.746376642
2018,8,26,9,0.703779177
2018,8,26,10,0.637350773
2018,8,26,11,0.576293345
2018,8,26,12,0.541823959
2018,8,26,13,0.473144929
2018,8,26,14,0.580666471
2018,8,26,15,0.815092617
2018,8,26,16,0.753549781
2018,8,26,17,0.642823861
2018,8,26,18,0.572696756
2018,8,26,19,0.537835091
2018,8,26,20,0.507421392
2018,8,26,21,0.474168041
2018,8,26,22,0.446342257
2018,8,26,23,0.432162857
2018,8,26,24,0.442687941
2018,8,27,1,0.54931724
2018,8,27,2,0.88057357
2018,8,27,3,0.925256768
2018,8,27,4,0.926173067
2018,8,27,5,0.896936681
2018,8,27,6,0.855922903
2018,8,27,7,0.815783103
2018,8,27,8,0.765789091
2018,8,27,9,0.736965207
2018,8,27,10,0.696350096
2018,8,27,11,0.639453622
2018,8,27,12,0.603306995
2018,8,27,13,0.551164913
2018,8,27,14,0.7462862
2018,8,27,15,0.91271465
2018,8,27,16,0.832028659
2018,8,27,17,0.663951329
2018,8,27,18,0.520959124
2018,8,27,19,0.432645704
2018,8,27,20,0.388677289
2018,8,27,21,0.38008835
2018,8,27,22,0.405589663
2018,8,27,23,0.439316261
2018,8,27,24,0.488585727
2018,8,28,1,0.623649231
2018,8,28,2,0.935478345
2018,8,28,3,0.971116812
2018,8,28,4,0.952142952
2018,8,28,5,0.876177083
2018,8,28,6,0.783348029
2018,8,28,7,0.72167308
2018,8,28,8,0.689612159
2018,8,28,9,0.674404142
2018,8,28,10,0.646238834
2018,8,28,11,0.611199288
2018,8,28,12,0.567590571
2018,8,28,13,0.500086373
2018,8,28,14,0.616249835
2018,8,28,15,0.694745794
2018,8,28,16,0.515357146
2018,8,28,17,0.317167807
2018,8,28,18,0.191135907
2018,8,28,19,0.128359691
2018,8,28,20,0.106021979
2018,8,28,21,0.109225774
2018,8,28,22,0.128729718
2018,8,28,23,0.164924073
2018,8,28,24,0.246308934
2018,8,29,1,0.455768859
2018,8,29,2,0.767842552
2018,8,29,3,0.794128813
2018,8,29,4,0.766898675
2018,8,29,5,0.722419395
2018,8,29,6,0.669798916
2018,8,29,7,0.591522949
2018,8,29,8,0.526642676
2018,8,29,9,0.480292256
2018,8,29,10,0.414337731
2018,8,29,11,0.333461575
2018,8,29,12,0.271896196
2018,8,29,13,0.220270905
2018,8,29,14,0.231928226
2018,8,29,15,0.177484043
2018,8,29,16,0.096328001
2018,8,29,17,0.045845715
2018,8,29,18,0.039181195
2018,8,29,19,0.056880424
2018,8,29,20,0.08054781
2018,8,29,21,0.099687914
2018,8,29,22,0.11683291
2018,8,29,23,0.141557587
2018,8,29,24,0.179875112
2018,8,30,1,0.261673357
2018,8,30,2,0.536649457
2018,8,30,3,0.606156072
2018,8,30,4,0.591669304
2018,8,30,5,0.561471822
2018,8,30,6,0.537983626
2018,8,30,7,0.508886093
2018,8,30,8,0.501978461
2018,8,30,9,0.476757866
2018,8,30,10,0.440027657
2018,8,30,11,0.419639623
2018,8,30,12,0.413626429
2018,8,30,13,0.350335734
2018,8,30,14,0.197717003
2018,8,30,15,0.326067602
2018,8,30,16,0.275670911
2018,8,30,17,0.195401317
2018,8,30,18,0.14778029
2018,8,30,19,0.134428795
2018,8,30,20,0.145180118
2018,8,30,21,0.170380195
2018,8,30,22,0.207033662
2018,8,30,23,0.252356227
2018,8,30,24,0.322673176
2018,8,31,1,0.499261991
2018,8,31,2,0.800172989
2018,8,31,3,0.819629338
2018,8,31,4,0.791786197
2018,8,31,5,0.739448604
2018,8,31,6,0.676875798
2018,8,31,7,0.629301918
2018,8,31,8,0.595838103
2018,8,31,9,0.574580015
2018,8,31,10,0.538264166
2018,8,31,11,0.50426589
2018,8,31,12,0.477599631
2018,8,31,13,0.407521216
2018,8,31,14,0.294539674
2018,8,31,15,0.43452971
2018,8,31,16,0.371902353
2018,8,31,17,0.278077034
2018,8,31,18,0.2383414
2018,8,31,19,0.252647713
2018,8,31,20,0.294156556
2018,8,31,21,0.348552896
2018,8,31,22,0.407249774
2018,8,31,23,0.474890162
2018,8,31,24,0.538298266
2018,9,1,1,0.648754904
2018,9,1,2,0.892075931
2018,9,1,3,0.891105729
2018,9,1,4,0.85978104
2018,9,1,5,0.803951174
2018,9,1,6,0.774443139
2018,9,1,7,0.740704897
2018,9,1,8,0.709309248
2018,9,1,9,0.678065199
2018,9,1,10,0.611314198
2018,9,1,11,0.521648878
2018,9,1,12,0.454553902
2018,9,1,13,0.389429383
2018,9,1,14,0.267885837
2018,9,1,15,0.372832687
2018,9,1,16,0.297055946
2018,9,1,17,0.201725329
2018,9,1,18,0.141215133
2018,9,1,19,0.133638075
2018,9,1,20,0.16660542
2018,9,1,21,0.197876896
2018,9,1,22,0.217837228
2018,9,1,23,0.249203394
2018,9,1,24,0.317293619
2018,9,2,1,0.469092349
2018,9,2,2,0.714164111
2018,9,2,3,0.698737286
2018,9,2,4,0.605774038
2018,9,2,5,0.53342265
2018,9,2,6,0.438209995
2018,9,2,7,0.380017993
2018,9,2,8,0.371777543
2018,9,2,9,0.360485839
2018,9,2,10,0.281161395
2018,9,2,11,0.21709368
2018,9,2,12,0.165486462
2018,9,2,13,0.108240466
2018,9,2,14,0.101147609
2018,9,2,15,0.161707729
2018,9,2,16,0.117538601
2018,9,2,17,0.054555611
2018,9,2,18,0.031991917
2018,9,2,19,0.036794923
2018,9,2,20,0.062045396
2018,9,2,21,0.106257091
2018,9,2,22,0.15701829
2018,9,2,23,0.20297061
2018,9,2,24,0.245851856
2018,9,3,1,0.29138633
2018,9,3,2,0.321060498
2018,9,3,3,0.281787248
2018,9,3,4,0.245769058
2018,9,3,5,0.211071453
2018,9,3,6,0.18167356
2018,9,3,7,0.154871329
2018,9,3,8,0.141543139
2018,9,3,9,0.127452971
2018,9,3,10,0.107369296
2018,9,3,11,0.087064351
2018,9,3,12,0.069987984
2018,9,3,13,0.047530659
2018,9,3,14,0.018870318
2018,9,3,15,0.015332173
2018,9,3,16,0.012328246
2018,9,3,17,0.015233252
2018,9,3,18,0.030658393
2018,9,3,19,0.052870765
2018,9,3,20,0.078096799
2018,9,3,21,0.101585267
2018,9,3,22,0.121632785
2018,9,3,23,0.144813302
2018,9,3,24,0.181445139
2018,9,4,1,0.249981169
2018,9,4,2,0.33874029
2018,9,4,3,0.3372929
2018,9,4,4,0.287453082
2018,9,4,5,0.237255843
2018,9,4,6,0.200692671
2018,9,4,7,0.175340926
2018,9,4,8,0.147566893
2018,9,4,9,0.136450353
2018,9,4,10,0.11883406
2018,9,4,11,0.098954678
2018,9,4,12,0.093320694
2018,9,4,13,0.079075598
2018,9,4,14,0.058657268
2018,9,4,15,0.072645437
2018,9,4,16,0.080488858
2018,9,4,17,0.087436953
2018,9,4,18,0.092972556
2018,9,4,19,0.099891707
2018,9,4,20,0.108927741
2018,9,4,21,0.117421528
2018,9,4,22,0.130035024
2018,9,4,23,0.154822739
2018,9,4,24,0.199002207
2018,9,5,1,0.284405127
2018,9,5,2,0.409352383
2018,9,5,3,0.447379271
2018,9,5,4,0.426282507
2018,9,5,5,0.368777228
2018,9,5,6,0.316191569
2018,9,5,7,0.271089576
2018,9,5,8,0.22865897
2018,9,5,9,0.183638546
2018,9,5,10,0.139028933
2018,9,5,11,0.109239297
2018,9,5,12,0.091179581
2018,9,5,13,0.066995585
2018,9,5,14,0.033402449
2018,9,5,15,0.04327676
2018,9,5,16,0.04602933
2018,9,5,17,0.048498834
2018,9,5,18,0.051487741
2018,9,5,19,0.054298956
2018,9,5,20,0.058438986
2018,9,5,21,0.063628167
2018,9,5,22,0.077363131
2018,9,5,23,0.106114404
2018,9,5,24,0.145735641
2018,9,6,1,0.193171602
2018,9,6,2,0.247441949
2018,9,6,3,0.225565466
2018,9,6,4,0.189152932
2018,9,6,5,0.151130043
2018,9,6,6,0.127571975
2018,9,6,7,0.112384959
2018,9,6,8,0.112378769
2018,9,6,9,0.123581809
2018,9,6,10,0.124446891
2018,9,6,11,0.129314971
2018,9,6,12,0.138042662
2018,9,6,13,0.143174774
2018,9,6,14,0.156226804
2018,9,6,15,0.185504312
2018,9,6,16,0.190750952
2018,9,6,17,0.185438772
2018,9,6,18,0.173129125
2018,9,6,19,0.154909699
2018,9,6,20,0.135239675
2018,9,6,21,0.118483762
2018,9,6,22,0.110576143
2018,9,6,23,0.110986216
2018,9,6,24,0.118524619
2018,9,7,1,0.158112734
2018,9,7,2,0.204788223
2018,9,7,3,0.198998364
2018,9,7,4,0.167665486
2018,9,7,5,0.137742071
2018,9,7,6,0.111139927
2018,9,7,7,0.090987193
2018,9,7,8,0.077695801
2018,9,7,9,0.072018711
2018,9,7,10,0.071393354
2018,9,7,11,0.076575094
2018,9,7,12,0.085309973
2018,9,7,13,0.088430041
2018,9,7,14,0.062193755
2018,9,7,15,0.063140439
2018,9,7,16,0.068639571
2018,9,7,17,0.075961605
2018,9,7,18,0.077172413
2018,9,7,19,0.075150135
2018,9,7,20,0.075469142
2018,9,7,21,0.079240699
2018,9,7,22,0.091119418
2018,9,7,23,0.108788243
2018,9,7,24,0.116821733
2018,9,8,1,0.121684971
2018,9,8,2,0.161594422
2018,9,8,3,0.160288282
2018,9,8,4,0.150450052
2018,9,8,5,0.142799381
2018,9,8,6,0.147347089
2018,9,8,7,0.159003414
2018,9,8,8,0.174188533
2018,9,8,9,0.190237107
2018,9,8,10,0.192119153
2018,9,8,11,0.197782344
2018,9,8,12,0.201990296
2018,9,8,13,0.194092302
2018,9,8,14,0.170410914
2018,9,8,15,0.244535725
2018,9,8,16,0.253428613
2018,9,8,17,0.222702598
2018,9,8,18,0.181572998
2018,9,8,19,0.141787563
2018,9,8,20,0.108466252
2018,9,8,21,0.082128455
2018,9,8,22,0.069313471
2018,9,8,23,0.067124869
2018,9,8,24,0.071291412
2018,9,9,1,0.115325224
2018,9,9,2,0.254683818
2018,9,9,3,0.271335306
2018,9,9,4,0.243730125
2018,9,9,5,0.209549655
2018,9,9,6,0.173567031
2018,9,9,7,0.14086873
2018,9,9,8,0.114269404
2018,9,9,9,0.096160225
2018,9,9,10,0.090247708
2018,9,9,11,0.096281306
2018,9,9,12,0.107087633
2018,9,9,13,0.110646047
2018,9,9,14,0.082429386
2018,9,9,15,0.124128172
2018,9,9,16,0.137521807
2018,9,9,17,0.124563132
2018,9,9,18,0.098676226
2018,9,9,19,0.072856294
2018,9,9,20,0.055148811
2018,9,9,21,0.04338241
2018,9,9,22,0.040163921
2018,9,9,23,0.044371005
2018,9,9,24,0.06201732
2018,9,10,1,0.17120292
2018,9,10,2,0.376472112
2018,9,10,3,0.392444655
2018,9,10,4,0.348883304
2018,9,10,5,0.289958538
2018,9,10,6,0.229425004
2018,9,10,7,0.177437966
2018,9,10,8,0.136652916
2018,9,10,9,0.102167441
2018,9,10,10,0.078354753
2018,9,10,11,0.065071402
2018,9,10,12,0.058016959
2018,9,10,13,0.045272041
2018,9,10,14,0.016049197
2018,9,10,15,0.013138483
2018,9,10,16,0.017786691
2018,9,10,17,0.02319177
2018,9,10,18,0.029234872
2018,9,10,19,0.036187411
2018,9,10,20,0.042336329
2018,9,10,21,0.049739402
2018,9,10,22,0.060731139
2018,9,10,23,0.079103785
2018,9,10,24,0.117624233
2018,9,11,1,0.298765637
2018,9,11,2,0.533325625
2018,9,11,3,0.520749714
2018,9,11,4,0.475210751
2018,9,11,5,0.416014786
2018,9,11,6,0.363614722
2018,9,11,7,0.33023632
2018,9,11,8,0.294244055
2018,9,11,9,0.260402564
2018,9,11,10,0.221701137
2018,9,11,11,0.194579183
2018,9,11,12,0.179576221
2018,9,11,13,0.17496222
2018,9,11,14,0.08061299
2018,9,11,15,0.097968934
2018,9,11,16,0.088136759
2018,9,11,17,0.071769584
2018,9,11,18,0.071942546
2018,9,11,19,0.078588811
2018,9,11,20,0.087983565
2018,9,11,21,0.096116003
2018,9,11,22,0.110714354
2018,9,11,23,0.14014618
2018,9,11,24,0.201891794
2018,9,12,1,0.388101286
2018,9,12,2,0.645878786
2018,9,12,3,0.701151186
2018,9,12,4,0.667916871
2018,9,12,5,0.570101199
2018,9,12,6,0.490543204
2018,9,12,7,0.432349532
2018,9,12,8,0.389929782
2018,9,12,9,0.355353337
2018,9,12,10,0.320958253
2018,9,12,11,0.287554095
2018,9,12,12,0.253081497
2018,9,12,13,0.225975421
2018,9,12,14,0.173498888
2018,9,12,15,0.30575884
2018,9,12,16,0.292677786
2018,9,12,17,0.243562205
2018,9,12,18,0.20751675
2018,9,12,19,0.185021891
2018,9,12,20,0.178474981
2018,9,12,21,0.184722615
2018,9,12,22,0.20915969
2018,9,12,23,0.259124672
2018,9,12,24,0.338081595
2018,9,13,1,0.525723635
2018,9,13,2,0.779938642
2018,9,13,3,0.776166022
2018,9,13,4,0.722434584
2018,9,13,5,0.689484116
2018,9,13,6,0.629220004
2018,9,13,7,0.566050153
2018,9,13,8,0.51409012
2018,9,13,9,0.476296364
2018,9,13,10,0.411773638
2018,9,13,11,0.344140049
2018,9,13,12,0.30547003
2018,9,13,13,0.269013529
2018,9,13,14,0.188128583
2018,9,13,15,0.323132639
2018,9,13,16,0.329602873
2018,9,13,17,0.294496147
2018,9,13,18,0.273505949
2018,9,13,19,0.267897162
2018,9,13,20,0.272104834
2018,9,13,21,0.285807325
2018,9,13,22,0.314255785
2018,9,13,23,0.360622118
2018,9,13,24,0.4328374
2018,9,14,1,0.576797771
2018,9,14,2,0.754624676
2018,9,14,3,0.742516095
2018,9,14,4,0.680508708
2018,9,14,5,0.594554219
2018,9,14,6,0.533428308
2018,9,14,7,0.484007086
2018,9,14,8,0.439599462
2018,9,14,9,0.402799418
2018,9,14,10,0.353968512
2018,9,14,11,0.31527582
2018,9,14,12,0.275195343
2018,9,14,13,0.244050887
2018,9,14,14,0.189413132
2018,9,14,15,0.264993599
2018,9,14,16,0.256239523
2018,9,14,17,0.260816221
2018,9,14,18,0.273039449
2018,9,14,19,0.276477439
2018,9,14,20,0.271605371
2018,9,14,21,0.263492702
2018,9,14,22,0.262035091
2018,9,14,23,0.281390923
2018,9,14,24,0.340280796
2018,9,15,1,0.464549591
2018,9,15,2,0.582279525
2018,9,15,3,0.50757714
2018,9,15,4,0.432187729
2018,9,15,5,0.374168572
2018,9,15,6,0.316988332
2018,9,15,7,0.263957433
2018,9,15,8,0.221591072
2018,9,15,9,0.187808543
2018,9,15,10,0.145211313
2018,9,15,11,0.108881977
2018,9,15,12,0.0869665
2018,9,15,13,0.074545988
2018,9,15,14,0.049701939
2018,9,15,15,0.065273298
2018,9,15,16,0.08036313
2018,9,15,17,0.103856659
2018,9,15,18,0.128595241
2018,9,15,19,0.146426948
2018,9,15,20,0.160413534
2018,9,15,21,0.176797126
2018,9,15,22,0.200879161
2018,9,15,23,0.228747671
2018,9,15,24,0.263557592
2018,9,16,1,0.34758227
2018,9,16,2,0.400034814
2018,9,16,3,0.360426078
2018,9,16,4,0.326738627
2018,9,16,5,0.271834936
2018,9,16,6,0.224545862
2018,9,16,7,0.184445854
2018,9,16,8,0.165224333
2018,9,16,9,0.155014907
2018,9,16,10,0.149693593
2018,9,16,11,0.153609983
2018,9,16,12,0.163286296
2018,9,16,13,0.169063317
2018,9,16,14,0.11265121
2018,9,16,15,0.167135354
2018,9,16,16,0.19123875
2018,9,16,17,0.191314328
2018,9,16,18,0.188571797
2018,9,16,19,0.183091678
2018,9,16,20,0.17986501
2018,9,16,21,0.177436752
2018,9,16,22,0.181192245
2018,9,16,23,0.19189815
2018,9,16,24,0.22010299
2018,9,17,1,0.340018449
2018,9,17,2,0.487077496
2018,9,17,3,0.460154302
2018,9,17,4,0.413241674
2018,9,17,5,0.367170819
2018,9,17,6,0.32330874
2018,9,17,7,0.283116414
2018,9,17,8,0.258403121
2018,9,17,9,0.245449809
2018,9,17,10,0.241512142
2018,9,17,11,0.238403275
2018,9,17,12,0.229561577
2018,9,17,13,0.211763648
2018,9,17,14,0.109204918
2018,9,17,15,0.176976255
2018,9,17,16,0.165493991
2018,9,17,17,0.159807015
2018,9,17,18,0.175298447
2018,9,17,19,0.190265942
2018,9,17,20,0.197291044
2018,9,17,21,0.200219666
2018,9,17,22,0.201749787
2018,9,17,23,0.209157096
2018,9,17,24,0.243992848
2018,9,18,1,0.42664256
2018,9,18,2,0.625510854
2018,9,18,3,0.579763912
2018,9,18,4,0.526991758
2018,9,18,5,0.480668759
2018,9,18,6,0.44412199
2018,9,18,7,0.414494907
2018,9,18,8,0.382725447
2018,9,18,9,0.365810659
2018,9,18,10,0.34009386
2018,9,18,11,0.310547162
2018,9,18,12,0.287783512
2018,9,18,13,0.268083827
2018,9,18,14,0.183951035
2018,9,18,15,0.292244396
2018,9,18,16,0.265970722
2018,9,18,17,0.272699654
2018,9,18,18,0.293825538
2018,9,18,19,0.310174502
2018,9,18,20,0.317144707
2018,9,18,21,0.315313844
2018,9,18,22,0.308611048
2018,9,18,23,0.312596748
2018,9,18,24,0.35346087
2018,9,19,1,0.543442147
2018,9,19,2,0.733349196
2018,9,19,3,0.700722076
2018,9,19,4,0.659997255
2018,9,19,5,0.607542833
2018,9,19,6,0.565265154
2018,9,19,7,0.53607134
2018,9,19,8,0.526137537
2018,9,19,9,0.500004249
2018,9,19,10,0.453366046
2018,9,19,11,0.401344552
2018,9,19,12,0.364604642
2018,9,19,13,0.329523336
2018,9,19,14,0.279729278
2018,9,19,15,0.518618976
2018,9,19,16,0.490579069
2018,9,19,17,0.424037
2018,9,19,18,0.427253074
2018,9,19,19,0.485116555
2018,9,19,20,0.567187593
2018,9,19,21,0.642516291
2018,9,19,22,0.71868651
2018,9,19,23,0.806549867
2018,9,19,24,0.863962018
2018,9,20,1,0.925571259
2018,9,20,2,0.938978847
2018,9,20,3,0.890907076
2018,9,20,4,0.847789538
2018,9,20,5,0.77580366
2018,9,20,6,0.718263635
2018,9,20,7,0.687749332
2018,9,20,8,0.657159481
2018,9,20,9,0.624987124
2018,9,20,10,0.589298336
2018,9,20,11,0.553287886
2018,9,20,12,0.502444129
2018,9,20,13,0.446444284
2018,9,20,14,0.442735976
2018,9,20,15,0.745115004
2018,9,20,16,0.819567548
2018,9,20,17,0.807822993
2018,9,20,18,0.808464045
2018,9,20,19,0.822170458
2018,9,20,20,0.814091499
2018,9,20,21,0.770600616
2018,9,20,22,0.71110235
2018,9,20,23,0.639866476
2018,9,20,24,0.535124494
2018,9,21,1,0.466547
2018,9,21,2,0.431602002
2018,9,21,3,0.363079136
2018,9,21,4,0.314433769
2018,9,21,5,0.248916981
2018,9,21,6,0.207692476
2018,9,21,7,0.169937835
2018,9,21,8,0.155205397
2018,9,21,9,0.149179467
2018,9,21,10,0.14346838
2018,9,21,11,0.162774704
2018,9,21,12,0.196262577
2018,9,21,13,0.258353249
2018,9,21,14,0.297892257
2018,9,21,15,0.399390495
2018,9,21,16,0.488807352
2018,9,21,17,0.51664693
2018,9,21,18,0.527668972
2018,9,21,19,0.540639839
2018,9,21,20,0.573518312
2018,9,21,21,0.614146973
2018,9,21,22,0.648579816
2018,9,21,23,0.689625242
2018,9,21,24,0.710942838
2018,9,22,1,0.675951099
2018,9,22,2,0.69226634
2018,9,22,3,0.673287829
2018,9,22,4,0.663887334
2018,9,22,5,0.66231633
2018,9,22,6,0.642076253
2018,9,22,7,0.642202145
2018,9,22,8,0.655442598
2018,9,22,9,0.683106708
2018,9,22,10,0.68475468
2018,9,22,11,0.667616999
2018,9,22,12,0.647089426
2018,9,22,13,0.61785742
2018,9,22,14,0.518140518
2018,9,22,15,0.5637218
2018,9,22,16,0.566945948
2018,9,22,17,0.539890663
2018,9,22,18,0.503324743
2018,9,22,19,0.470702552
2018,9,22,20,0.438316797
2018,9,22,21,0.405338106
2018,9,22,22,0.381566305
2018,9,22,23,0.347803491
2018,9,22,24,0.298069058
2018,9,23,1,0.370843213
2018,9,23,2,0.403843543
2018,9,23,3,0.373201067
2018,9,23,4,0.329187997
2018,9,23,5,0.280714045
2018,9,23,6,0.245617758
2018,9,23,7,0.239188209
2018,9,23,8,0.264208877
2018,9,23,9,0.319178105
2018,9,23,10,0.382455593
2018,9,23,11,0.436330583
2018,9,23,12,0.462183122
2018,9,23,13,0.44653924
2018,9,23,14,0.250307536
2018,9,23,15,0.111816436
2018,9,23,16,0.123571195
2018,9,23,17,0.117512002
2018,9,23,18,0.099609547
2018,9,23,19,0.086647493
2018,9,23,20,0.082967281
2018,9,23,21,0.083808619
2018,9,23,22,0.091038418
2018,9,23,23,0.102873471
2018,9,23,24,0.139403254
2018,9,24,1,0.321603262
2018,9,24,2,0.388059803
2018,9,24,3,0.411373931
2018,9,24,4,0.402346636
2018,9,24,5,0.373228827
2018,9,24,6,0.343321229
2018,9,24,7,0.310985269
2018,9,24,8,0.300105191
2018,9,24,9,0.309695237
2018,9,24,10,0.327389219
2018,9,24,11,0.351447696
2018,9,24,12,0.375592791
2018,9,24,13,0.386288126
2018,9,24,14,0.241448835
2018,9,24,15,0.088260752
